Iteration,Latitude,Longitude,Altitude,VelX,VelY,VelZ,AccelX,AccelY,AccelZ,Phi,Theta,Psi,PhiDot,ThetaDot,PsiDot,Articulated Landing Gear,Articulated Elevator,Articulated Rudder,Articulated Speed Brake,Articulated LW Aileron,Articulated LW Flap,Articulated RW Aileron,Articulated RW Flap
22.434,-0.57228918,2.64986776,11.17188263,-20.52751,24.12713,0.04417,0.00000,-0.00000,0.00000,-0.00192,0.01031,2.27760,0.00109,-0.00135,-0.00006,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
22.467,-0.57228929,2.64986791,11.17030525,-20.60317,24.21627,0.04748,0.00000,-0.00000,0.00000,-0.00188,0.01026,2.27759,0.00145,-0.00122,-0.00006,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
22.501,-0.57228940,2.64986806,11.16875362,-20.67885,24.30538,0.04609,0.00000,0.00000,0.00000,-0.00182,0.01022,2.27759,0.00121,-0.00127,-0.00006,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
22.534,-0.57228951,2.64986821,11.16718578,-20.75420,24.39512,0.04724,0.00000,-0.00000,0.00000,-0.00178,0.01017,2.27759,0.00116,-0.00138,-0.00006,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
22.567,-0.57228962,2.64986836,11.16562080,-20.82929,24.48403,0.04745,0.00000,-0.00000,0.00000,-0.00174,0.01013,2.27759,0.00108,-0.00107,-0.00006,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
22.601,-0.57228973,2.64986852,11.16406918,-20.90447,24.57307,0.04792,0.00000,0.00000,0.00000,-0.00171,0.01009,2.27759,0.00098,-0.00083,-0.00005,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
22.634,-0.57228984,2.64986867,11.16251469,-20.98009,24.66166,0.04856,0.00000,0.00000,0.00000,-0.00165,0.01007,2.27758,0.00089,-0.00059,-0.00006,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
22.667,-0.57228995,2.64986883,11.16090298,-21.05539,24.75173,0.05091,0.00000,-0.00000,0.00000,-0.00162,0.01003,2.27758,0.00076,-0.00144,-0.00005,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
22.702,-0.57229006,2.64986898,11.15940094,-21.12935,24.84071,0.05133,0.00000,-0.00000,0.00000,-0.00161,0.01001,2.27758,-0.00082,-0.00034,-0.00007,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
22.734,-0.57229017,2.64986914,11.15781593,-21.20453,24.92927,0.04949,0.00000,-0.00000,0.00000,-0.00162,0.01000,2.27758,0.00051,-0.00000,-0.00002,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
22.767,-0.57229028,2.64986929,11.15622330,-21.28007,25.01790,0.05000,-0.00000,0.00000,0.00000,-0.00161,0.01000,2.27758,0.00047,-0.00008,-0.00002,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
22.801,-0.57229040,2.64986945,11.15458488,-21.35606,25.10667,0.05132,0.00000,0.00000,0.00000,-0.00156,0.00999,2.27758,0.00046,-0.00052,-0.00002,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
22.835,-0.57229051,2.64986960,11.15300655,-21.43082,25.19606,0.05153,0.00000,-0.00000,0.00000,-0.00155,0.00997,2.27758,0.00041,-0.00065,-0.00000,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
22.867,-0.57229062,2.64986976,11.15135574,-21.50540,25.28584,0.05397,0.00000,-0.00000,0.00000,-0.00155,0.00994,2.27758,-0.00131,-0.00072,-0.00003,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
22.901,-0.57229073,2.64986992,11.14970016,-21.58088,25.37358,0.05097,0.00000,-0.00000,0.00000,-0.00155,0.00992,2.27758,0.00031,-0.00047,0.00001,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
22.934,-0.57229085,2.64987008,11.14800072,-21.65596,25.46126,0.04969,-0.00000,-0.00000,0.00000,-0.00152,0.00992,2.27758,0.00099,0.00068,0.00004,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
22.967,-0.57229096,2.64987024,11.14629364,-21.72941,25.54901,0.04550,0.00000,-0.00000,0.00000,-0.00151,0.00997,2.27758,0.00024,0.00232,0.00005,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.001,-0.57229108,2.64987040,11.14459133,-21.80455,25.63779,0.04888,0.00000,-0.00000,0.00000,-0.00150,0.01004,2.27758,0.00021,0.00195,0.00006,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.034,-0.57229119,2.64987056,11.14284992,-21.87940,25.72627,0.04936,0.00000,-0.00000,0.00000,-0.00149,0.01011,2.27758,0.00015,0.00207,0.00007,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.067,-0.57229131,2.64987072,11.14109707,-21.95486,25.81486,0.05143,0.00000,-0.00000,0.00000,-0.00148,0.01017,2.27759,0.00073,0.00164,0.00010,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.101,-0.57229142,2.64987088,11.13935566,-22.02951,25.90421,0.05192,0.00000,-0.00000,0.00000,-0.00149,0.01022,2.27759,0.00004,0.00107,0.00010,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.134,-0.57229154,2.64987104,11.13758469,-22.10522,25.99313,0.05403,0.00000,-0.00000,0.00000,-0.00149,0.01024,2.27759,0.00001,-0.00016,0.00010,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.167,-0.57229166,2.64987121,11.13579655,-22.18036,26.08186,0.05371,0.00000,-0.00000,0.00000,-0.00149,0.01023,2.27760,0.00001,-0.00016,0.00011,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.201,-0.57229177,2.64987137,11.13402176,-22.25502,26.16998,0.05286,0.00000,-0.00000,0.00000,-0.00149,0.01022,2.27760,-0.00001,-0.00006,0.00012,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.234,-0.57229189,2.64987153,11.13220978,-22.32910,26.25874,0.05403,-0.00000,0.00000,0.00000,-0.00150,0.01022,2.27760,-0.00144,0.00007,0.00011,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.267,-0.57229201,2.64987169,11.13041782,-22.40456,26.34649,0.05199,0.00000,-0.00000,0.00000,-0.00152,0.01022,2.27761,-0.00001,-0.00010,0.00015,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.300,-0.57229213,2.64987186,11.12858200,-22.47974,26.43442,0.05182,0.00000,-0.00000,0.00000,-0.00149,0.01022,2.27761,0.00000,-0.00019,0.00016,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.334,-0.57229225,2.64987202,11.12674904,-22.55521,26.52408,0.05603,0.00000,-0.00000,0.00000,-0.00150,0.01018,2.27762,0.00000,-0.00273,0.00017,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.367,-0.57229236,2.64987219,11.12492847,-22.63057,26.61300,0.05646,0.00000,-0.00001,0.00001,-0.00149,0.01009,2.27762,0.00000,-0.00320,0.00017,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.400,-0.57229248,2.64987236,11.12306786,-22.70507,26.70119,0.05560,0.00000,-0.00001,0.00001,-0.00150,0.00998,2.27763,-0.00003,-0.00308,0.00018,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.434,-0.57229261,2.64987253,11.12116909,-22.77983,26.78848,0.05412,0.00000,-0.00000,0.00000,-0.00149,0.00989,2.27764,-0.00006,-0.00255,0.00019,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.468,-0.57229272,2.64987269,11.11935616,-22.85379,26.87628,0.05266,0.00000,-0.00000,0.00000,-0.00149,0.00981,2.27764,-0.00011,-0.00197,0.00021,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.500,-0.57229285,2.64987286,11.11747074,-22.92848,26.96436,0.05315,0.00000,-0.00000,0.00000,-0.00149,0.00974,2.27765,-0.00015,-0.00224,0.00022,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.534,-0.57229297,2.64987303,11.11559677,-23.00211,27.05183,0.05226,0.00000,-0.00000,0.00000,-0.00151,0.00968,2.27766,-0.00088,-0.00119,0.00023,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.567,-0.57229309,2.64987320,11.11370277,-23.07685,27.13888,0.05121,0.00000,-0.00000,0.00000,-0.00150,0.00965,2.27767,-0.00023,-0.00075,0.00025,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.601,-0.57229321,2.64987337,11.11187840,-23.15099,27.22672,0.05139,0.00000,-0.00000,0.00000,-0.00151,0.00963,2.27767,-0.00029,-0.00058,0.00027,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.634,-0.57229333,2.64987354,11.11002445,-23.22564,27.31469,0.05306,0.00000,-0.00000,0.00000,-0.00152,0.00961,2.27768,-0.00031,-0.00112,0.00029,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.667,-0.57229345,2.64987371,11.10817814,-23.29999,27.40232,0.05303,0.00000,-0.00000,0.00000,-0.00153,0.00958,2.27769,-0.00033,-0.00074,0.00030,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.701,-0.57229358,2.64987388,11.10636806,-23.37468,27.48941,0.05347,0.00000,-0.00000,0.00000,-0.00152,0.00956,2.27770,-0.00035,-0.00051,0.00030,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.734,-0.57229370,2.64987405,11.10454845,-23.44857,27.57732,0.05375,-0.00000,-0.00000,0.00000,-0.00153,0.00954,2.27771,-0.00042,-0.00043,0.00033,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.767,-0.57229382,2.64987422,11.10274220,-23.52286,27.66485,0.05408,-0.00000,-0.00000,0.00000,-0.00154,0.00953,2.27773,-0.00046,-0.00036,0.00034,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.801,-0.57229395,2.64987440,11.10095310,-23.59716,27.75234,0.05436,-0.00000,-0.00000,0.00000,-0.00156,0.00952,2.27774,-0.00048,-0.00032,0.00035,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.834,-0.57229407,2.64987457,11.09917450,-23.67162,27.84000,0.05489,-0.00000,-0.00000,0.00000,-0.00158,0.00950,2.27775,-0.00048,-0.00045,0.00036,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.867,-0.57229420,2.64987474,11.09739685,-23.74532,27.92744,0.05496,-0.00000,-0.00000,0.00000,-0.00162,0.00949,2.27776,-0.00026,-0.00019,0.00040,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.901,-0.57229432,2.64987492,11.09563923,-23.81960,28.01410,0.05340,0.00000,0.00000,0.00000,-0.00163,0.00949,2.27777,-0.00044,0.00045,0.00040,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.934,-0.57229445,2.64987509,11.09387779,-23.89403,28.10154,0.05460,0.00000,0.00000,-0.00000,-0.00165,0.00951,2.27779,-0.00038,-0.00020,0.00042,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
23.967,-0.57229458,2.64987527,11.09208012,-23.96812,28.18909,0.05463,-0.00000,-0.00000,0.00000,-0.00166,0.00950,2.27780,-0.00086,0.00020,0.00041,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.001,-0.57229470,2.64987545,11.09033871,-24.04299,28.27505,0.05460,0.00000,-0.00000,0.00000,-0.00165,0.00951,2.27782,0.00063,0.00052,0.00045,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.034,-0.57229483,2.64987562,11.08858490,-24.11650,28.36281,0.05336,0.00000,-0.00000,0.00000,-0.00165,0.00953,2.27783,-0.00028,0.00041,0.00045,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.068,-0.57229496,2.64987580,11.08684063,-24.19075,28.45004,0.05354,0.00000,-0.00000,-0.00000,-0.00166,0.00954,2.27785,-0.00028,0.00022,0.00046,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.101,-0.57229509,2.64987598,11.08504009,-24.26446,28.53817,0.05715,-0.00000,-0.00000,0.00000,-0.00168,0.00954,2.27786,-0.00194,-0.00059,0.00044,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.135,-0.57229521,2.64987615,11.08332253,-24.33886,28.62496,0.05356,-0.00000,-0.00000,0.00000,-0.00172,0.00952,2.27788,-0.00101,-0.00048,0.00046,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.167,-0.57229534,2.64987633,11.08154011,-24.41334,28.71178,0.05483,-0.00000,-0.00000,0.00000,-0.00174,0.00950,2.27789,-0.00041,-0.00061,0.00049,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.201,-0.57229547,2.64987651,11.07975006,-24.48720,28.79920,0.05524,-0.00000,-0.00000,0.00000,-0.00176,0.00948,2.27791,-0.00088,-0.00093,0.00049,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.234,-0.57229560,2.64987669,11.07797432,-24.56169,28.88657,0.05694,0.00000,-0.00000,0.00000,-0.00179,0.00943,2.27792,-0.00078,-0.00145,0.00049,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.267,-0.57229573,2.64987687,11.07615948,-24.63490,28.97369,0.05923,-0.00000,-0.00000,0.00000,-0.00183,0.00938,2.27794,-0.00210,-0.00129,0.00048,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.301,-0.57229586,2.64987705,11.07432079,-24.71001,29.05939,0.05899,0.00000,-0.00000,0.00000,-0.00184,0.00934,2.27796,0.00013,-0.00125,0.00053,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.334,-0.57229599,2.64987723,11.07249260,-24.78351,29.14641,0.05860,0.00000,-0.00000,0.00000,-0.00186,0.00930,2.27798,-0.00047,-0.00120,0.00053,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.367,-0.57229612,2.64987742,11.07060432,-24.85742,29.23296,0.05894,0.00000,-0.00000,0.00000,-0.00187,0.00926,2.27799,-0.00038,-0.00108,0.00054,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.401,-0.57229625,2.64987760,11.06872177,-24.93154,29.31973,0.06039,0.00000,-0.00000,0.00000,-0.00188,0.00922,2.27801,-0.00030,-0.00160,0.00055,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.434,-0.57229638,2.64987778,11.06678009,-25.00565,29.40551,0.05961,0.00000,-0.00000,0.00000,-0.00186,0.00918,2.27803,-0.00022,-0.00088,0.00055,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.467,-0.57229651,2.64987796,11.06480694,-25.07888,29.49224,0.05931,0.00000,-0.00000,0.00000,-0.00187,0.00916,2.27805,-0.00023,-0.00062,0.00056,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.501,-0.57229665,2.64987815,11.06276512,-25.15288,29.57889,0.06027,0.00000,-0.00000,0.00000,-0.00187,0.00913,2.27807,-0.00023,-0.00101,0.00057,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.535,-0.57229678,2.64987833,11.06079865,-25.22720,29.66592,0.06264,0.00000,-0.00000,0.00000,-0.00188,0.00909,2.27809,-0.00022,-0.00222,0.00058,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.567,-0.57229691,2.64987852,11.05873013,-25.30104,29.75144,0.06069,0.00000,-0.00000,0.00000,-0.00186,0.00904,2.27811,-0.00021,-0.00113,0.00057,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.601,-0.57229704,2.64987870,11.05666733,-25.37408,29.83789,0.05972,0.00000,-0.00000,0.00000,-0.00187,0.00901,2.27813,-0.00028,-0.00072,0.00059,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.634,-0.57229718,2.64987889,11.05454922,-25.44720,29.92427,0.05922,-0.00000,-0.00000,0.00000,-0.00190,0.00899,2.27814,-0.00031,-0.00042,0.00061,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.667,-0.57229731,2.64987908,11.05241108,-25.52116,30.01011,0.05892,0.00000,-0.00000,-0.00000,-0.00191,0.00898,2.27816,-0.00031,-0.00032,0.00061,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.701,-0.57229745,2.64987927,11.05021000,-25.59512,30.09633,0.06012,0.00000,-0.00000,0.00000,-0.00192,0.00896,2.27819,0.00002,-0.00074,0.00063,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.735,-0.57229758,2.64987945,11.04810905,-25.66987,30.18114,0.06244,0.00000,-0.00000,0.00000,-0.00189,0.00895,2.27821,0.00239,-0.00022,0.00068,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.767,-0.57229772,2.64987964,11.04592133,-25.74238,30.26809,0.06019,0.00000,-0.00000,0.00000,-0.00187,0.00894,2.27823,0.00046,-0.00023,0.00066,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.801,-0.57229785,2.64987983,11.04374218,-25.81617,30.35395,0.06007,0.00000,-0.00000,0.00000,-0.00186,0.00894,2.27825,0.00037,-0.00024,0.00065,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.834,-0.57229799,2.64988002,11.04158974,-25.88971,30.43999,0.06009,0.00000,-0.00000,0.00000,-0.00185,0.00893,2.27827,0.00028,-0.00030,0.00066,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.867,-0.57229812,2.64988021,11.03940582,-25.96386,30.52526,0.06191,0.00000,-0.00000,0.00000,-0.00183,0.00891,2.27829,0.00179,0.00042,0.00069,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.901,-0.57229826,2.64988040,11.03722000,-26.03602,30.61110,0.05792,0.00000,-0.00000,0.00000,-0.00181,0.00893,2.27832,0.00003,0.00081,0.00068,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.934,-0.57229840,2.64988059,11.03509521,-26.10938,30.69696,0.05794,0.00000,-0.00000,0.00000,-0.00181,0.00896,2.27834,-0.00010,0.00081,0.00069,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
24.967,-0.57229854,2.64988078,11.03294849,-26.18288,30.78294,0.05794,0.00000,-0.00000,0.00000,-0.00182,0.00898,2.27836,-0.00021,0.00059,0.00070,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.001,-0.57229868,2.64988098,11.03080368,-26.25655,30.86945,0.06219,-0.00000,-0.00000,-0.00000,-0.00184,0.00898,2.27838,-0.00001,-0.00018,0.00071,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.034,-0.57229881,2.64988117,11.02875519,-26.32986,30.95473,0.05679,0.00000,-0.00000,-0.00000,-0.00185,0.00898,2.27841,-0.00033,0.00014,0.00071,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.067,-0.57229895,2.64988136,11.02669144,-26.40317,31.04034,0.05550,0.00000,-0.00000,-0.00000,-0.00186,0.00899,2.27843,-0.00036,0.00019,0.00072,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.101,-0.57229909,2.64988156,11.02466011,-26.47580,31.12677,0.05316,-0.00000,0.00000,0.00000,-0.00190,0.00899,2.27845,-0.00175,-0.00010,0.00070,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.134,-0.57229923,2.64988175,11.02270317,-26.54908,31.21307,0.05344,-0.00000,-0.00000,0.00000,-0.00197,0.00898,2.27848,-0.00168,-0.00059,0.00071,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.167,-0.57229937,2.64988194,11.02076435,-26.62305,31.29815,0.05455,-0.00000,-0.00000,0.00000,-0.00202,0.00895,2.27850,-0.00084,-0.00089,0.00073,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.201,-0.57229951,2.64988214,11.01883316,-26.69679,31.38461,0.05623,-0.00000,-0.00000,0.00000,-0.00206,0.00890,2.27853,-0.00135,-0.00225,0.00072,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.235,-0.57229965,2.64988234,11.01704121,-26.77077,31.47066,0.05869,0.00000,-0.00001,0.00001,-0.00210,0.00881,2.27855,-0.00113,-0.00341,0.00072,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.267,-0.57229979,2.64988253,11.01522064,-26.84336,31.55626,0.05935,0.00000,-0.00001,0.00001,-0.00216,0.00870,2.27857,-0.00172,-0.00290,0.00071,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.301,-0.57229993,2.64988273,11.01344109,-26.91739,31.64044,0.05922,0.00000,-0.00001,0.00000,-0.00219,0.00861,2.27860,-0.00001,-0.00256,0.00074,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.334,-0.57230007,2.64988293,11.01171303,-26.99023,31.72548,0.05856,0.00000,-0.00000,0.00000,-0.00219,0.00853,2.27862,-0.00054,-0.00220,0.00073,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.367,-0.57230022,2.64988312,11.00997543,-27.06313,31.81043,0.05899,0.00000,-0.00000,0.00000,-0.00221,0.00847,2.27865,-0.00043,-0.00186,0.00073,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.401,-0.57230036,2.64988333,11.00823212,-27.13628,31.89514,0.06015,0.00000,-0.00000,0.00000,-0.00222,0.00841,2.27867,0.00003,-0.00155,0.00074,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.434,-0.57230050,2.64988352,11.00654411,-27.21033,31.97977,0.06288,0.00000,-0.00000,0.00000,-0.00220,0.00834,2.27869,0.00108,-0.00152,0.00075,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.467,-0.57230065,2.64988372,11.00477886,-27.28245,32.06448,0.06355,0.00000,-0.00000,0.00000,-0.00218,0.00830,2.27872,0.00054,-0.00088,0.00075,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.501,-0.57230079,2.64988392,11.00304604,-27.35594,32.14849,0.06333,0.00000,-0.00000,0.00000,-0.00213,0.00828,2.27874,0.00088,-0.00045,0.00075,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.534,-0.57230093,2.64988412,11.00128841,-27.42834,32.23358,0.06368,0.00000,-0.00000,0.00000,-0.00210,0.00827,2.27877,0.00067,-0.00019,0.00076,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.567,-0.57230108,2.64988432,10.99946117,-27.50142,32.31883,0.06470,0.00000,-0.00000,0.00000,-0.00208,0.00825,2.27879,0.00049,-0.00032,0.00075,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.601,-0.57230122,2.64988453,10.99759007,-27.57459,32.40263,0.06649,0.00000,-0.00000,0.00000,-0.00206,0.00825,2.27882,0.00189,0.00014,0.00079,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.634,-0.57230137,2.64988473,10.99569225,-27.64656,32.48804,0.06459,0.00000,-0.00000,0.00000,-0.00204,0.00825,2.27885,0.00004,0.00020,0.00076,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.667,-0.57230151,2.64988493,10.99370575,-27.71968,32.57333,0.06704,0.00000,-0.00000,0.00000,-0.00204,0.00825,2.27887,-0.00014,-0.00083,0.00076,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.701,-0.57230166,2.64988513,10.99164677,-27.79224,32.65792,0.06680,0.00000,-0.00000,-0.00000,-0.00205,0.00824,2.27890,-0.00030,-0.00020,0.00075,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.734,-0.57230181,2.64988534,10.98954582,-27.86473,32.74284,0.06960,0.00000,-0.00000,-0.00000,-0.00205,0.00824,2.27892,-0.00153,-0.00015,0.00073,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.767,-0.57230195,2.64988554,10.98735523,-27.93756,32.82727,0.06874,0.00000,-0.00000,-0.00000,-0.00208,0.00823,2.27895,-0.00057,0.00009,0.00076,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.801,-0.57230210,2.64988575,10.98507118,-28.00985,32.91139,0.06862,0.00000,0.00000,0.00000,-0.00210,0.00824,2.27897,-0.00066,0.00064,0.00077,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.834,-0.57230225,2.64988595,10.98271370,-28.08338,32.99503,0.07186,0.00000,-0.00000,0.00000,-0.00210,0.00827,2.27900,0.00131,0.00079,0.00082,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.868,-0.57230240,2.64988616,10.98034000,-28.15494,33.08068,0.07022,0.00000,0.00000,0.00000,-0.00213,0.00829,2.27902,-0.00078,0.00052,0.00079,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.901,-0.57230255,2.64988636,10.97783661,-28.22796,33.16501,0.07047,0.00000,0.00000,-0.00000,-0.00216,0.00830,2.27905,-0.00078,0.00034,0.00079,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
25.934,-0.57230269,2.64988657,10.97533035,-28.30067,33.24946,0.07040,0.00000,0.00000,-0.00000,-0.00218,0.00831,2.27908,-0.00075,0.00020,0.00079,0.00000,0.00000,-0.00657,0.00000,-0.00386,0.43633,0.00382,0.43633
